6323,6325,6333,6334,6996,8150,9987,16043,22607,31497,34622,34728,43933,44085,51276,65003,65004,71103,71824,71840,8150,10035,10038,42221,46689,50896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6109,6110,6140,8150,9118,9894,19219,19220,19222,31323,42325,43467,43470,50789,50794,51171,51174,51193,51196,65007,80090,1900542,1903578,7162,8150,30155,48519,48523,50789,50794,65007,7275,8150,32501,32502,44699,44707,44767,48856,6461,6996,7010,7015,8150,8154,9987,16043,22607,30029,30036,30041,34622,43623,43933,44085,44699,44763,51258,65003,70271,71822,71840,1902589,6140,8150,9889,9890,9892,10563,19219,19220,19222,30799,30800,30802,30803,30808,30809,30823,30824,30826,30827,31323,31324,31326,31327,45934,45936,45980,48519,48523,50789,50794,51171,51172,51174,65007,80090,1900371,1900372,1900542,1900543,8150,10646,31156,31157,31158,32101,32104,32107,48583,50789,50793,50794,51239,60176,65007,65008,80134,80135,2000026,8150,10921,19220,19222,31323,32113,32114,35303,50789,50790,50794,51174,51336,65007,65009,8150,33500,42592,42593,48878,65007,65008,6810,6897,6907,8150,16192,44351,51179,51234,6928,8150,9987,40011,44699,44763,48870,51179,51674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6996,7005,8150,9987,16043,71840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6810,8150,51179,51234,6810,6892,6896,7034,8150,16192,46907,48193,51179,51234,51641,51649,6810,6887,6904,8150,9987,16192,22406,32940,44699,44763,44765,46903,48278,51179,51234,1902578,6810,8104,8150,15031,33036,45184,51179,51234,71702,6810,8150,16192,51179,51234,6810,6897,6907,8150,16192,44351,51179,51234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,281,910,7049,8150,9987,22402,44699,44763,51301,61640,1903047,902,8150,9653,9987,16043,32502,32989,44699,44763,44767,48856,48869,71840,6810,6897,8150,16192,51179,51234,6810,6897,6909,8150,16192,44699,44765,51179,51234,1902578,6935,8150,9605,40011,42221,42330,50896,6950,6970,6972,8150,9628,50896,6810,8150,16192,51179,51234,8150,9314,9416,9453,9605,9628,40011,42330,42331,50896,6810,6897,6907,8150,16192,44351,51179,51234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7155,8150,16338,22610,98609,98742,6950,7154,7275,8150,9267,9605,9987,9991,30587,31667,31668,31669,32501,32502,33554,42594,44699,44707,44763,44767,48856,50896,51716,71496,90702,6810,6897,6907,8150,16192,44351,51179,51234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6810,8150,51179,51234,6810,6886,8104,8150,15031,33036,34613,45184,46907,51179,51234,51641,51649,70727,71702,6810,8104,8150,15031,33036,45184,51179,51234,71702,6810,8150,16192,51179,51234,6810,6897,6907,8150,16192,44351,51179,51234,8150,9987,16043,61024,61025,71840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6810,8150,51179,51234,3008,7588,8150,32501,6810,6811,6812,8150,15695,51179,51234,71702,6810,6811,6812,8150,15696,51179,51234,71705,8150,19740,44699,6810,6811,6812,8150,15696,34220,51179,51234,55085,71705,72488,98655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6950,7154,7275,8150,9267,9605,9987,9991,30587,31152,31667,31668,31669,32501,32502,33554,42594,44699,44707,44763,44767,48856,50896,51716,71496,90702,6950,7154,7275,8150,9267,9605,9987,9991,30587,31154,31667,31668,31669,32501,32502,33554,42594,44699,44707,44763,44767,48856,50896,51716,71496,90702,8150,40011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6508,8150,8152,19538,43170,44238,71704,8150,9987,16049,40007,44699,44763,8150,9653,9987,30154,30435,32502,43934,44699,44763,44767,48646,48856,48869,6950,7154,7275,8150,9267,9605,9653,9987,9991,30587,31288,31667,31668,31669,32501,32502,33554,42594,44699,44707,44763,44767,48856,50896,51716,71496,90702,6810,6897,6907,8150,16192,44351,51179,51234,7009,8104,8150,9987,10256,16043,33036,34613,44699,44763,44802,51179,51641,61024,70727,71840,72657,72659,1902578,1902580,1990778,8150,48519,50789,65007,1903664,1903665,8150,32101,32103,40012,40017,44093,48518,48583,48584,50789,50920,50921,50923,50924,65007,65009,1903667,1903669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6810,6897,6909,8150,16192,44699,44765,51179,51234,1902578,6950,6970,8150,9628,50896,7154,7165,7264,8150,9987,23052,35556,44699,44700,44763,50789,50794,50896,51716,65007,8150,8219,9987,44699,44763,6950,7154,7275,8150,9267,9605,9987,9991,30587,31667,31668,31669,32501,32502,33554,42594,44699,44707,44763,44767,48856,50896,51716,71496,90702,6810,6897,6907,8150,16192,44351,51179,51234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6139,6163,6164,6725,6753,6793,6796,6807,8150,8152,9058,9117,9165,9987,18130,19438,19637,34641,34654,44237,44238,44249,44271,44281,44699,44710,44711,44763,46483,55086,71704,72521,72522,90407,1901293,1901360,1901362,1901564,1901566,1901576,6139,6163,6164,6167,6725,6753,6793,6796,6807,8150,8152,9058,9116,9117,9119,9123,9124,9126,9127,9150,9152,9156,9161,9163,9165,9167,9168,9259,9260,9987,18130,19438,19637,19693,34641,34654,42278,42451,42455,44237,44238,44249,44271,44281,44699,44710,44711,44763,46033,46128,46129,46390,46483,55086,71704,72521,72522,90407,1901135,1901137,1901293,1901360,1901362,1901564,1901566,1901576,1901657,1901659,6139,6163,6164,6167,6725,6753,6793,6796,6807,8150,8152,9058,9116,9117,9119,9123,9124,9126,9127,9150,9152,9156,9161,9163,9165,9167,9168,9259,9260,9987,18130,19438,19637,19693,34641,34654,42278,42451,42455,44208,44237,44238,44249,44271,44281,44699,44710,44711,44763,46033,46128,46129,46390,46483,55086,71704,72521,72522,90407,1901135,1901137,1901293,1901360,1901362,1901564,1901566,1901576,1901657,1901659,6810,6897,6907,8150,16192,44351,51179,51234,6139,6163,6725,6753,6793,6796,6807,8150,8152,9117,9123,9126,9150,9161,9167,9259,9987,19637,19693,34641,44237,44238,44281,44699,44710,44763,46040,46483,55086,71704,72521,1901135,1901360,1901564,6139,6725,6807,8150,8152,9058,9116,9119,9163,9987,18130,19438,34641,34654,42278,42451,42455,44237,44238,44249,44271,44281,44699,44710,44711,44763,46085,46086,46128,46129,46483,55086,71704,72521,72522,1901135,1901137,1901360,1901362,1901564,1901566,1901576,1901657,1901659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6139,6163,6164,6725,6753,6754,6793,6796,6807,8150,8152,9058,9116,9117,9119,9123,9124,9126,9127,9141,9142,9144,9145,9150,9152,9156,9161,9163,9165,9167,9168,9199,9201,9205,9206,9259,9260,9987,18130,19438,19637,19693,34641,34654,42278,42451,42455,44237,44238,44249,44271,44281,44699,44710,44711,44763,46034,46128,46129,46390,46483,55086,71704,72521,72522,90407,1901135,1901137,1901293,1901360,1901362,1901564,1901566,1901576,1901657,1901659,6810,8150,51179,51234,6810,6811,8150,51179,51234,6139,6163,6164,6725,6753,6754,6793,6796,6807,6810,6811,6812,6818,8150,8152,9058,9116,9117,9119,9123,9124,9126,9127,9141,9142,9144,9145,9150,9152,9156,9161,9163,9165,9167,9168,9199,9201,9205,9206,9259,9260,9987,15672,15985,15986,15992,18130,19438,19637,19693,34220,34641,34654,42278,42451,42455,44237,44238,44249,44271,44281,44699,44710,44711,44763,44765,46034,46128,46129,46390,46483,51179,51234,55085,55086,71704,72521,72522,90407,98655,98660,98662,1901135,1901137,1901293,1901360,1901362,1901564,1901566,1901576,1901657,1901659,1902578,1902600,6810,6811,6812,6818,8150,15672,15992,44699,44765,51179,51234,1902578,6810,6897,6907,8150,16192,44351,51179,51234,6139,6163,6725,6753,6793,6796,6807,8150,8152,9116,9117,9119,9123,9126,9141,9144,9150,9161,9167,9199,9205,9259,9987,19637,19693,34641,42278,44237,44238,44281,44699,44710,44763,46034,46128,46483,55086,71704,72521,1901135,1901360,1901564,1901657,8150,10035,10038,42221,46689,50896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6081,8150,8152,9987,44237,44699,44710,44763,71704,8150,8152,6810,6897,6907,8150,16192,44351,51179,51234,8150,10035,10038,42221,46689,50896,8150,8152,44699,44710,55114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6464,6486,6487,8150,8152,9058,9059,9100,9101,9987,18193,18196,18279,19538,34645,36211,43170,43412,43413,44237,44238,44249,44260,44267,44699,44710,44763,70085,71704,1901135,1901137,1901576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6950,7154,7275,8150,9267,9605,9987,9991,30587,31667,31668,31669,32501,32502,33554,42594,44699,44707,44763,44767,48856,50896,51716,71496,90702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6950,6970,6971,8150,9628,50896,6950,6970,6972,8150,9628,50896,8150,9987,16043,30030,31268,44699,44763,71840,8150,9966,10646,23051,35020,46578,48583,50789,50794,51056,65007,1902531,8150,9966,10646,23051,35023,46578,48583,50789,50794,51056,65007,1902531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6464,6468,6793,6796,8150,8152,9987,16310,19538,36211,43170,43412,44237,44238,44260,44267,71704,6793,6796,8150,8152,9987,16310,44237,8150,9653,9987,30154,30435,32502,43934,44699,44763,44767,48646,48856,48869,8150,45595,50789,50793,50794,65007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6464,6470,6793,6796,8150,8152,9987,16311,19538,36211,43170,43412,44237,44238,44260,44267,71704,6935,8150,9605,40011,42221,42330,50896,6793,6796,8150,8152,9987,16311,44237,6935,8150,9605,40011,42221,42330,43327,50896,1932,1933,6469,8150,9892,9966,9968,10563,10605,10646,10648,19220,19222,23051,23057,31323,31324,31399,31400,32268,32269,33673,42325,42326,43086,43405,43407,43408,43409,43549,44092,45859,45936,48519,48523,48583,48585,50789,50790,50794,51174,51246,51248,51338,51348,60255,65007,65009,71900,71901,80090,1902531,1902532,8150,32879,50789,50794,51270,65007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
